File name,Pectoral Start Frame,Pectoral End Frame,Pelvic Start Frame,Pelvic End Frame,Total Frames,Light Start,Appendages,Date Filmed,Calib_Video,Calib_Force,Body 1 Start,Body 1 End,Body 2 Start,Body 2 End,Body.Weight.kg,TL.cm,SVL.cm,Dist.LatCam.Calib.mm,Dist.DorCam.Mir.mm,Dist.Mir.Calib.mm,Dist.Calib.Glass.mm,Filming.Rate.Hz,Species,Notes,TrialsToUse
pb04f31,42,74,68,95,361,256,Pectoral,12/17/12,cal29,cal28,,,,,0.022,13.5,,1040,1750,730,185,100,Periophthalmus_barbarus,a little diagonal,none
pb04f32,50,80,76,104,361,265,Pectoral,12/17/12,cal29,cal28,,,,,0.022,13.5,,1040,1750,730,185,100,Periophthalmus_barbarus,pretty straight; almost isolated,none
pb04f33,68,103,,,381,275,Pectoral,12/17/12,cal29,cal28,,,,,0.022,13.5,,1040,1750,730,185,100,Periophthalmus_barbarus,"2 isolated cycles; using 2nd cycle, but could use either; straight",none
pb05f01,14,49,42,84,401,313,Pectoral,12/13/12,cal27,cal26,70,,,,0.022,13.25,,1040,1710,730,185,100,Periophthalmus_barbarus,not great; diagonal; might have turned a little,none
pb05f02,55,90,,,361,260,Pectoral,12/13/12,cal27,cal26,,,,,0.022,13.25,,1040,1710,730,185,100,Periophthalmus_barbarus,not great; diagonal; isolated; stops after plate,pec
pb05f03,,,,,421,,Pectoral,12/15/12,cal28,cal27,,,,,0.022,13.25,,1040,1710,730,185,100,Periophthalmus_barbarus,EXCLUDE; turned; diagonal,none
pb05f04,27,69,,,361,225,Pectoral,12/15/12,cal28,cal27,,,,,0.022,13.25,,1040,1710,730,185,100,Periophthalmus_barbarus,diagonal; isolated,pec
pb05f05,62,137,,,421,296,Pectoral,12/15/12,cal28,cal27,,,,,0.022,13.25,,1040,1710,730,185,100,Periophthalmus_barbarus,diagonal; isolated; stops after plate; slows down,pec
pb05f06,50,81,23,57,351,226,Pectoral,12/17/12,cal29,cal28,75,114,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,a little diagonal; sucker overlap twice,none
pb05f07,,,,,331,,Pectoral,12/17/12,cal29,cal28,,,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,EXCLUDE; pec fin not all the way on the plate; paused a little on plate,none
pb05f08,36,76,65,113,401,295,Pectoral,12/17/12,cal29,cal28,105,142,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,pretty straight; 2 usable cycles; using 1st,pec
pb05f09,25,66,58,99,371,272,Pectoral,12/17/12,cal29,cal28,,,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,a little diagonal; isolated?,pec
pb05f10,35,92,,,401,283,Pectoral,12/17/12,cal29,cal28,,,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,diagonal; isolated; stops after plate; slows down a little,pec
pb05f11,36,67,,,391,290,Pectoral,12/17/12,cal29,cal28,,,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,diagonal; isolated; stops after plate; really close to edge,pec
pb05f12,131,163,76,138,401,290,Pectoral,12/17/12,cal29,cal28,,,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,diagonal; on corner edge of plate; 2 cycles (use 2nd),pec
pb05f13,51,86,,,341,249,Pectoral,12/17/12,cal29,cal28,,,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,diagonal; isolated,pec
pb05f14,76,116,40,88,371,277,Pectoral,12/17/12,cal29,cal28,107,157,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,diagonal; sucker overlap twice,none
pb05f15,48,80,21,59,361,226,Pectoral,12/17/12,cal29,cal28,74,114,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,diagonal; sucker overlap twice,none
pb05f16,53,91,23,57,371,255,Pectoral,12/17/12,cal29,cal28,,,,,0.021,13,,1040,1750,730,185,100,Periophthalmus_barbarus,a little diagonal; sucker overlap,pec
pw01f01,107,170,160,222,481,379,Both,8/18/13,cal30,cal29,,,,,0.0125,16,,835,1400,720,180,100,Pleurodeles_waltl,EXCLUDE; diagonal; might have turned on FL,none
pw01f02,35,86,77,132,361,262,Pectoral,8/18/13,cal30,cal29,,,,,0.0125,16,,835,1400,720,180,100,Pleurodeles_waltl,EXCLUDE; turned on HL; a little diagonal,none
pw01f03,30,95,78,146,371,275,Pectoral,8/18/13,cal30,cal29,,,,,0.0125,16,,835,1400,720,180,100,Pleurodeles_waltl,EXCLUDE; turned on HL; a little diagonal,none
pw01f04,26,93,86,171,411,300,Both,10/8/13,cal31,cal30,79,85,,,0.016,19,8,1120,1730,750,180,100,Pleurodeles_waltl,might have turned a little bit on HL; body overlap is when HL toes touch plate but doesn't flatten until frame 86,none
pw01f05,43,87,80,138,361,280,Both,10/8/13,cal31,cal30,,,,,0.016,19,8,1120,1730,750,180,100,Pleurodeles_waltl,a little diagonal,both
pw01f06,50,132,108,205,441,338,Pectoral,10/8/13,cal31,cal30,,,,,0.016,19,8,1120,1730,750,180,100,Pleurodeles_waltl,diagonal; turned a little on HL,pec
pw01f07,50,103,91,167,401,291,Pectoral,10/8/13,cal31,cal30,,,,,0.016,19,8,1120,1730,750,180,100,Pleurodeles_waltl,diagonal; turned a little on HL,pec
pw01f08,36,89,83,147,361,274,Both,10/8/13,cal31,cal30,,,,,0.016,19,8,1120,1730,750,180,100,Pleurodeles_waltl,straight,pec
pw01f09,46,84,76,139,371,261,Both,10/8/13,cal31,cal30,,,,,0.016,19,8,1120,1730,750,180,100,Pleurodeles_waltl,straight,both
pw01f10,,,,,,,,10/9/13,cal32,cal31,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; light not synched,none
pw01f11,,,,,,,,10/9/13,cal32,cal31,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; light not synched,none
pw01f12,,,,,,,,10/9/13,cal32,cal31,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; light not synched,none
pw01f13,49,117,99,184,441,349,Pectoral,10/10/13,cal33,cal32,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal; maybe turns a little bit; prefer not to use,pec
pw01f14,59,112,103,163,361,284,Both,10/10/13,cal33,cal32,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; FL curved (not great),both
pw01f15,,,171,,451,376,Pelvic,10/10/13,cal33,cal32,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; diagonal; overlap with other HL,none
pw01f16,,,,,451,360,,10/10/13,cal33,cal32,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; too much overlap,none
pw01f17,59,109,,,311,246,Pectoral,10/10/13,cal33,cal32,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; toes curled; not great,none
pw01f18,34,91,83,154,351,281,Pelvic,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; tail covers HL towards end of stance,pel
pw01f19,31,84,71,137,321,239,Both,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; FL close to edge,pel
pw01f20,46,122,100,186,361,291,Pectoral,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; turned a little on HL; curled FL toes a bit; falls on FL a little; not great,none
pw01f21,49,95,80,148,341,266,Both,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,might have turned on HL a little bit; not great; falls on FL; prefer to not use,pel
pw01f22,32,71,65,118,301,233,Pelvic,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; turns on FL,pel
pw01f23,36,109,92,169,381,300,Pectoral,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,turned on HL; tail covering HL,none
pw01f24,36,,,,361,283,Pectoral,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; tail covering limbs,none
pw01f25,34,115,91,187,411,335,Pectoral,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,turned on HL,pec
pw01f26,33,86,78,134,321,236,Pelvic,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,turned a little on HL?; falls on FL; toes on FL curled,pel
pw01f27,39,105,89,162,321,244,Pectoral,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,turned on HL; falls on FL a little,pec
pw01f28,48,103,84,165,341,266,Both,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,slow; straight,pel
pw01f29,24,92,79,148,361,285,Pectoral,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,turned a little on HL,pec
pw01f30,,,,,,,,10/11/13,cal34,cal33,,,,,0.016,19,8,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; lots of turning; tail covering HL,none
pw02f01,35,87,,,381,280,Pectoral,10/8/13,cal31,cal30,,,,,0.016,18,8,1120,1730,750,180,100,Pleurodeles_waltl,isolated and straight,pec
pw02f02,38,113,106,182,451,346,Both,10/8/13,cal31,cal30,,,,,0.016,18,8,1120,1730,750,180,100,Pleurodeles_waltl,a little diagonal; not too bad,both
pw02f03,21,67,,,321,241,Pectoral,10/8/13,cal31,cal30,,,,,0.016,18,8,1120,1730,750,180,100,Pleurodeles_waltl,isolated and straight; slammed down on FL a little,pec
pw02f04,35,83,82,134,361,268,Both,10/8/13,cal31,cal30,,,,,0.016,18,8,1120,1730,750,180,100,Pleurodeles_waltl,a little diagonal; not too bad,pel
pw02f05,36,88,85,134,391,294,Both,10/8/13,cal31,cal30,,,,,0.016,18,8,1120,1730,750,180,100,Pleurodeles_waltl,a little diagonal; not too bad,both
pw02f06,36,101,92,156,361,262,Pectoral,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,,pec
pw02f07,34,87,81,141,331,237,Both,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,"a little diagonal, but good otherwise",pel
pw02f08,46,101,,,321,232,Pectoral,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,isolated; falls on FL a little,pec
pw02f09,33,62,61,90,261,183,Both,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; fast,none
pw02f10,35,104,95,169,361,260,Both,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,,pel
pw02f11,39,108,95,172,351,273,Pectoral,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,prefer to not use; turns on HL,none
pw02f12,51,112,98,173,361,297,Pectoral,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,prefer to not use; turns on HL,none
pw02f13,39,77,74,114,301,213,Both,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,fast; straight; not too bad,pel
pw02f14,37,100,,,311,233,Pectoral,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,isolated; a little diagonal,pec
pw02f15,46,90,83,131,351,255,Pectoral,10/9/13,cal32,cal31,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,pretty straight,pec
pw02f16,51,129,115,191,441,363,Pelvic,10/10/13,cal33,cal32,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal,none
pw02f17,26,74,68,121,301,228,Both,10/10/13,cal33,cal32,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,relatively straight,both
pw02f18,42,75,71,111,321,242,Pectoral,10/10/13,cal33,cal32,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,straight; fast; falls on FL,none
pw02f19,37,86,78,130,351,261,Both,10/10/13,cal33,cal32,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,straight; HL close to edge,both
pw02f20,31,99,86,157,361,268,Both,10/10/13,cal33,cal32,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,both
pw02f21,30,86,78,142,321,253,Both,10/11/13,cal34,cal33,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal,both
pw02f22,29,88,84,146,361,281,Both,10/11/13,cal34,cal33,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,diagonal,both
pw02f23,26,62,57,96,291,210,Both,10/11/13,cal34,cal33,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,pel
pw02f24,35,99,93,147,371,273,Both,10/11/13,cal34,cal33,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,falls on FL a little; straight,pel
pw02f25,51,96,95,149,361,266,Pelvic,10/11/13,cal34,cal33,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,straight,pel
pw02f26,37,80,,,301,225,Pectoral,10/11/13,cal34,cal33,,,,,0.016,18,8,1120,1710,740,180,100,Pleurodeles_waltl,isolated and straight; falls on FL,none
pw03f01,35,88,81,136,351,258,Both,8/18/13,cal30,cal29,,,,,0.0122,17,,835,1400,720,180,100,Pleurodeles_waltl,EXCLUDE; diagonal,none
pw03f02,31,116,97,174,401,314,Pectoral,8/18/13,cal30,cal29,,,,,0.0122,17,,835,1400,720,180,100,Pleurodeles_waltl,EXCLUDE; turned a little on FL,none
pw03f03,42,90,80,138,381,275,Both,8/18/13,cal30,cal29,,,,,0.0122,17,,835,1400,720,180,100,Pleurodeles_waltl,EXCLUDE,none
pw03f04,33,89,78,125,351,260,Pelvic,8/18/13,cal30,cal29,,,,,0.0122,17,,835,1400,720,180,100,Pleurodeles_waltl,EXCLUDE; turned a little on FL; diagonal,none
pw03f05,36,90,74,127,351,260,Pectoral,8/18/13,cal30,cal29,,,,,0.0122,17,,835,1400,720,180,100,Pleurodeles_waltl,EXCLUDE; a little diagonal,none
pw03f06,66,157,133,248,501,412,Pectoral,10/8/13,cal31,cal30,,,,,0.019,19.5,8.5,1120,1730,750,180,100,Pleurodeles_waltl,a little diagonal; turned on HL; very slow; not great,none
pw03f07,51,97,81,150,381,293,Pectoral,10/8/13,cal31,cal30,,,,,0.019,19.5,8.5,1120,1730,750,180,100,Pleurodeles_waltl,isolated FL; turns a little on HL; not great; drags toes over plate,none
pw03f08,55,130,114,205,461,356,Both,10/8/13,cal31,cal30,,,,,0.019,19.5,8.5,1120,1730,750,180,100,Pleurodeles_waltl,not bad,both
pw03f09,61,115,110,193,441,361,Pectoral,10/8/13,cal31,cal30,,,,,0.019,19.5,8.5,1120,1730,750,180,100,Pleurodeles_waltl,drags toes over plate,none
pw03f10,83,142,126,202,461,364,Both,10/8/13,cal31,cal30,,,,,0.019,19.5,8.5,1120,1730,750,180,100,Pleurodeles_waltl,a little diagonal,both
pw03f11,67,122,111,182,441,355,Both,10/8/13,cal31,cal30,,,,,0.019,19.5,8.5,1120,1730,750,180,100,Pleurodeles_waltl,a  little diagonal,both
pw03f12,59,117,106,187,341,263,Pectoral,10/9/13,cal32,cal31,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,almost isolated; not great; diagonal; prefer to not use,pec
pw03f13,82,150,135,206,421,326,Pelvic,10/9/13,cal32,cal31,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,none
pw03f14,51,116,96,177,391,292,Pectoral,10/9/13,cal32,cal31,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,none
pw03f15,63,118,101,183,391,305,Pectoral,10/9/13,cal32,cal31,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,pretty straight,none
pw03f16,,,,,,,,10/9/13,cal32,cal31,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; too many feet on force plate,none
pw03f17,54,111,98,171,361,278,Both,10/9/13,cal32,cal31,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,both
pw03f18,41,85,73,128,301,221,Both,10/9/13,cal32,cal31,70,72,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; fast; falls on FL,both
pw03f19,48,98,84,140,331,257,Pectoral,10/9/13,cal32,cal31,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,isolated; a little diagonal,pec
pw03f20,47,111,101,158,361,276,Both,10/11/13,cal34,cal33,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,both
pw03f21,59,100,95,160,391,308,Pelvic,10/11/13,cal34,cal33,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; falls on FL,none
pw03f22,,,,,371,,,10/11/13,cal34,cal33,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; too much turning,none
pw03f23,56,98,90,156,361,275,Both,10/11/13,cal34,cal33,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,,pel
pw03f24,28,86,81,129,321,241,Pectoral,10/11/13,cal34,cal33,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,almost isolated,pec
pw03f25,46,109,,,331,238,Pectoral,10/11/13,cal34,cal33,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,pec
pw03f26,47,89,80,134,351,255,Both,10/11/13,cal34,cal33,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,diagonal,both
pw03f27,54,106,87,164,361,278,Pectoral,10/11/13,cal34,cal33,,,,,0.018,19.5,8.5,1120,1710,740,180,100,Pleurodeles_waltl,rolled over on HL,pec
pw05f01,71,115,110,164,401,319,Both,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; high steps,both
pw05f02,,,122,175,401,309,Pelvic,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,isolated and straight,pel
pw05f03,32,104,96,164,461,344,Pelvic,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,"diagonal; FL could potentially be used, but looks like it turned a little",none
pw05f04,89,162,146,239,521,413,Pelvic,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,diagonal,pel
pw05f05,48,110,,,431,329,Pectoral,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,isolated; might have turned a tiny bit; diagonal,pec
pw05f06,46,106,93,170,381,283,Pectoral,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,straight; falls on FL a little though,pec
pw05f07,55,121,103,182,441,340,Pectoral,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,might have turned a little bit; diagonal; FL slides; not great,none
pw05f08,52,108,91,164,471,388,Pectoral,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,might have turned a little bit; diagonal; FL slides; not great,none
pw05f09,39,75,66,112,321,222,Both,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal; falls on FL a bit,both
pw05f10,,,90,166,371,275,Pelvic,10/9/13,cal32,cal31,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,isolated; relatively straight,pel
pw05f11,22,44,39,68,251,179,Both,10/10/13,cal33,cal32,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,fast; a little diagonal; HL doesn't flatten out; tail covers HL ,none
pw05f12,,,53,91,291,204,Pelvic,10/10/13,cal33,cal32,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,isolated and straight,pel
pw05f13,28,60,55,90,301,207,Both,10/10/13,cal33,cal32,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,straight; fast,pel
pw05f14,31,73,,,291,211,Pectoral,10/10/13,cal33,cal32,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,isolated; a little diagonal,pec
pw05f15,40,90,82,131,341,263,Both,10/10/13,cal33,cal32,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,both
pw05f16,46,95,,,311,238,Pectoral,10/10/13,cal33,cal32,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,pec
pw05f17,28,64,56,90,311,217,Pectoral,10/11/13,cal34,cal33,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,straight,pec
pw05f18,39,91,79,140,371,279,Both,10/11/13,cal34,cal33,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,straight,both
pw05f19,32,66,61,99,311,219,Both,10/11/13,cal34,cal33,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,both
pw05f20,28,52,49,77,251,169,Both,10/11/13,cal34,cal33,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,pel
pw05f21,,,49,80,271,188,Pelvic,10/11/13,cal34,cal33,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,islated; HL on edge; exclude?,none
pw05f22,32,71,63,99,291,206,Both,10/11/13,cal34,cal33,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,pec
pw05f23,24,52,48,78,261,179,Both,10/11/13,cal34,cal33,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,none
pw05f24,46,108,,,321,242,Pectoral,10/11/13,cal34,cal33,,,,,0.017,18.5,8.25,1120,1710,740,180,100,Pleurodeles_waltl,isolated; a little diagonal,pec
pw06f01,39,70,68,103,301,205,Both,10/9/13,cal32,cal31,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,straight; falls on FL a little though,pel
pw06f02,27,76,,,331,246,Pectoral,10/9/13,cal32,cal31,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,isolated; falls on FL a little though,none
pw06f03,,,68,109,331,223,Pelvic,10/9/13,cal32,cal31,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,,pel
pw06f04,41,89,78,132,341,246,Both,10/9/13,cal32,cal31,74,77,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,HL slowly lowers onto plate (frames 74-78); falls on FL; FL close to edge; not great,pel
pw06f05,63,126,109,190,401,299,Both,10/9/13,cal32,cal31,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,both
pw06f06,,,134,188,391,314,Pelvic,10/10/13,cal33,cal32,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,diagonal,pel
pw06f07,32,65,61,94,321,245,Pectoral,10/10/13,cal33,cal32,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal; falls on FL,none
pw06f08,44,78,77,124,321,239,Pelvic,10/10/13,cal33,cal32,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,diagonal,pel
pw06f09,,,75,132,341,260,Pelvic,10/10/13,cal33,cal32,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,isolated; a little diagonal,pel
pw06f10,52,116,98,169,361,290,Pectoral,10/10/13,cal33,cal32,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,,none
pw06f11,31,78,,,371,250,Pectoral,10/11/13,cal34,cal33,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,isolated; a little diagonal,pec
pw06f12,28,63,53,101,331,254,Pectoral,10/11/13,cal34,cal33,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,falls on FL,none
pw06f13,56,117,104,180,431,355,Pelvic,10/11/13,cal34,cal33,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,straight,pel
pw06f14,38,96,82,158,371,301,Pectoral,10/11/13,cal34,cal33,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,a little diagonal,none
pw06f15,32,73,62,109,291,222,Pectoral,10/11/13,cal34,cal33,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,diagonal; turned a little?,pec
pw06f16,,,,,341,,,10/11/13,cal34,cal33,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; really diagonal,none
pw06f17,45,97,87,140,341,268,Pectoral,10/11/13,cal34,cal33,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,,none
pw06f18,,,,,471,,,10/11/13,cal34,cal33,,,,,0.016,18,8.5,1120,1710,740,180,100,Pleurodeles_waltl,EXCLUDE; too much overlap,none
sl01f01,,,,,711,,Pectoral,5/10/14,cal35,cal34,,,,,0.486,59.5,38,645,1170,730,220,100,Siren_lacertina,EXCLUDE; barely contacts plate; doesn't have a good stance period,none
sl01f02,93,184,,,491,381,Pectoral,5/10/14,cal35,cal34,,,,,0.486,59.5,38,645,1170,730,220,100,Siren_lacertina,video kind of dark,none
sl01f03,86,175,,,421,340,Pectoral,5/10/14,cal35,cal34,,,,,0.486,59.5,38,645,1170,730,220,100,Siren_lacertina,foot slides a little,none
sl02f01,244,358,,,631,531,Pectoral,5/10/14,cal35,cal34,,,,,0.369,53.5,35.5,645,1170,730,220,100,Siren_lacertina,,none
sl02f02,204,298,,,641,525,Pectoral,5/10/14,cal35,cal34,,,,,0.369,53.5,35.5,645,1170,730,220,100,Siren_lacertina,rests on plate after limb cycle done,none